run_id,stage,step,progress,layer,alpha,bin_index,bin_low,bin_high,bin_count,bin_agree_count,bin_agreement,bin_damage
6,confirmatory,143000,1.0,9,1.0,3,0.2,0.4,1270,805.0,0.6338582677165354,0.3661417322834646
6,confirmatory,143000,1.0,9,1.0,4,0.4,1.01,1520,1312.0,0.8631578947368421,0.13684210526315788
6,confirmatory,143000,1.0,10,0.25,0,0.0,0.05,203,95.0,0.46798029556650245,0.5320197044334976
6,confirmatory,143000,1.0,10,0.25,1,0.05,0.1,522,302.0,0.578544061302682,0.421455938697318
6,confirmatory,143000,1.0,10,0.25,2,0.1,0.2,1093,720.0,0.6587374199451053,0.34126258005489474
6,confirmatory,143000,1.0,10,0.25,3,0.2,0.4,1270,1032.0,0.8125984251968504,0.18740157480314956
6,confirmatory,143000,1.0,10,0.25,4,0.4,1.01,1520,1489.0,0.9796052631578948,0.020394736842105243
6,confirmatory,143000,1.0,10,0.5,0,0.0,0.05,203,45.0,0.22167487684729065,0.7783251231527093
6,confirmatory,143000,1.0,10,0.5,1,0.05,0.1,522,220.0,0.421455938697318,0.578544061302682
6,confirmatory,143000,1.0,10,0.5,2,0.1,0.2,1093,561.0,0.5132662397072278,0.48673376029277216
6,confirmatory,143000,1.0,10,0.5,3,0.2,0.4,1270,852.0,0.6708661417322834,0.3291338582677166
6,confirmatory,143000,1.0,10,0.5,4,0.4,1.01,1520,1391.0,0.9151315789473684,0.08486842105263159
6,confirmatory,143000,1.0,10,0.75,0,0.0,0.05,203,34.0,0.16748768472906403,0.8325123152709359
6,confirmatory,143000,1.0,10,0.75,1,0.05,0.1,522,155.0,0.29693486590038315,0.7030651340996168
6,confirmatory,143000,1.0,10,0.75,2,0.1,0.2,1093,441.0,0.40347666971637697,0.596523330283623
6,confirmatory,143000,1.0,10,0.75,3,0.2,0.4,1270,713.0,0.5614173228346456,0.4385826771653544
6,confirmatory,143000,1.0,10,0.75,4,0.4,1.01,1520,1266.0,0.8328947368421052,0.16710526315789476
6,confirmatory,143000,1.0,10,1.0,0,0.0,0.05,203,25.999999999999996,0.12807881773399013,0.8719211822660099
6,confirmatory,143000,1.0,10,1.0,1,0.05,0.1,522,112.0,0.21455938697318008,0.7854406130268199
6,confirmatory,143000,1.0,10,1.0,2,0.1,0.2,1093,350.0,0.3202195791399817,0.6797804208600182
6,confirmatory,143000,1.0,10,1.0,3,0.2,0.4,1270,599.0,0.4716535433070866,0.5283464566929135
6,confirmatory,143000,1.0,10,1.0,4,0.4,1.01,1520,1104.0,0.7263157894736842,0.27368421052631575
7,confirmatory,14000,0.0979020979020979,1,0.25,0,0.0,0.05,238,166.0,0.6974789915966386,0.3025210084033614
7,confirmatory,14000,0.0979020979020979,1,0.25,1,0.05,0.1,586,469.0,0.8003412969283277,0.19965870307167233
7,confirmatory,14000,0.0979020979020979,1,0.25,2,0.1,0.2,1130,983.0,0.8699115044247787,0.13008849557522129
7,confirmatory,14000,0.0979020979020979,1,0.25,3,0.2,0.4,1331,1261.0,0.9474079639368895,0.05259203606311047
7,confirmatory,14000,0.0979020979020979,1,0.25,4,0.4,1.01,1323,1313.0,0.9924414210128496,0.0075585789871503994
7,confirmatory,14000,0.0979020979020979,1,0.5,0,0.0,0.05,238,109.0,0.4579831932773109,0.5420168067226891
7,confirmatory,14000,0.0979020979020979,1,0.5,1,0.05,0.1,586,356.0,0.6075085324232082,0.39249146757679176
7,confirmatory,14000,0.0979020979020979,1,0.5,2,0.1,0.2,1130,838.0,0.7415929203539823,0.2584070796460177
7,confirmatory,14000,0.0979020979020979,1,0.5,3,0.2,0.4,1331,1141.0,0.8572501878287002,0.14274981217129978
7,confirmatory,14000,0.0979020979020979,1,0.5,4,0.4,1.01,1323,1280.0,0.9674981103552532,0.03250188964474676
7,confirmatory,14000,0.0979020979020979,1,0.75,0,0.0,0.05,238,71.0,0.29831932773109243,0.7016806722689075
7,confirmatory,14000,0.0979020979020979,1,0.75,1,0.05,0.1,586,254.0,0.4334470989761092,0.5665529010238908
7,confirmatory,14000,0.0979020979020979,1,0.75,2,0.1,0.2,1130,653.0,0.5778761061946903,0.4221238938053097
7,confirmatory,14000,0.0979020979020979,1,0.75,3,0.2,0.4,1331,919.0,0.69045830202855,0.30954169797145004
7,confirmatory,14000,0.0979020979020979,1,0.75,4,0.4,1.01,1323,1197.0,0.9047619047619048,0.09523809523809523
7,confirmatory,14000,0.0979020979020979,1,1.0,0,0.0,0.05,238,47.0,0.19747899159663865,0.8025210084033614
7,confirmatory,14000,0.0979020979020979,1,1.0,1,0.05,0.1,586,176.0,0.3003412969283277,0.6996587030716723
7,confirmatory,14000,0.0979020979020979,1,1.0,2,0.1,0.2,1130,471.0,0.4168141592920354,0.5831858407079646
7,confirmatory,14000,0.0979020979020979,1,1.0,3,0.2,0.4,1331,697.0,0.5236664162283997,0.4763335837716003
7,confirmatory,14000,0.0979020979020979,1,1.0,4,0.4,1.01,1323,1051.0,0.7944066515495087,0.20559334845049126
7,confirmatory,14000,0.0979020979020979,2,0.25,0,0.0,0.05,238,161.0,0.6764705882352942,0.32352941176470584
7,confirmatory,14000,0.0979020979020979,2,0.25,1,0.05,0.1,586,483.0,0.8242320819112628,0.17576791808873715
7,confirmatory,14000,0.0979020979020979,2,0.25,2,0.1,0.2,1130,996.0,0.8814159292035398,0.11858407079646016
7,confirmatory,14000,0.0979020979020979,2,0.25,3,0.2,0.4,1331,1262.0,0.9481592787377912,0.051840721262208844
7,confirmatory,14000,0.0979020979020979,2,0.25,4,0.4,1.01,1323,1315.0,0.9939531368102796,0.006046863189720364
7,confirmatory,14000,0.0979020979020979,2,0.5,0,0.0,0.05,238,125.0,0.5252100840336135,0.47478991596638653
7,confirmatory,14000,0.0979020979020979,2,0.5,1,0.05,0.1,586,382.0,0.6518771331058021,0.3481228668941979
7,confirmatory,14000,0.0979020979020979,2,0.5,2,0.1,0.2,1130,851.0,0.7530973451327434,0.2469026548672566
7,confirmatory,14000,0.0979020979020979,2,0.5,3,0.2,0.4,1331,1171.0,0.8797896318557475,0.12021036814425246
7,confirmatory,14000,0.0979020979020979,2,0.5,4,0.4,1.01,1323,1295.0,0.9788359788359788,0.021164021164021163
7,confirmatory,14000,0.0979020979020979,2,0.75,0,0.0,0.05,238,91.0,0.38235294117647056,0.6176470588235294
7,confirmatory,14000,0.0979020979020979,2,0.75,1,0.05,0.1,586,293.0,0.5,0.5
7,confirmatory,14000,0.0979020979020979,2,0.75,2,0.1,0.2,1130,700.0,0.6194690265486725,0.38053097345132747
7,confirmatory,14000,0.0979020979020979,2,0.75,3,0.2,0.4,1331,1010.0,0.7588279489105936,0.24117205108940643
7,confirmatory,14000,0.0979020979020979,2,0.75,4,0.4,1.01,1323,1233.0,0.9319727891156463,0.0680272108843537
7,confirmatory,14000,0.0979020979020979,2,1.0,0,0.0,0.05,238,60.0,0.25210084033613445,0.7478991596638656
7,confirmatory,14000,0.0979020979020979,2,1.0,1,0.05,0.1,586,207.0,0.3532423208191126,0.6467576791808873
7,confirmatory,14000,0.0979020979020979,2,1.0,2,0.1,0.2,1130,527.0,0.4663716814159292,0.5336283185840708
7,confirmatory,14000,0.0979020979020979,2,1.0,3,0.2,0.4,1331,799.0,0.6003005259203607,0.39969947407963935
7,confirmatory,14000,0.0979020979020979,2,1.0,4,0.4,1.01,1323,1106.0,0.8359788359788359,0.16402116402116407
7,confirmatory,14000,0.0979020979020979,3,0.25,0,0.0,0.05,238,171.0,0.7184873949579832,0.2815126050420168
7,confirmatory,14000,0.0979020979020979,3,0.25,1,0.05,0.1,586,473.0,0.8071672354948806,0.19283276450511944
7,confirmatory,14000,0.0979020979020979,3,0.25,2,0.1,0.2,1130,1015.0,0.8982300884955752,0.10176991150442483
7,confirmatory,14000,0.0979020979020979,3,0.25,3,0.2,0.4,1331,1265.0,0.9504132231404959,0.04958677685950408
7,confirmatory,14000,0.0979020979020979,3,0.25,4,0.4,1.01,1323,1314.0,0.9931972789115646,0.006802721088435382
7,confirmatory,14000,0.0979020979020979,3,0.5,0,0.0,0.05,238,116.0,0.48739495798319327,0.5126050420168067
7,confirmatory,14000,0.0979020979020979,3,0.5,1,0.05,0.1,586,358.0,0.6109215017064846,0.3890784982935154
7,confirmatory,14000,0.0979020979020979,3,0.5,2,0.1,0.2,1130,864.0,0.7646017699115044,0.23539823008849559
7,confirmatory,14000,0.0979020979020979,3,0.5,3,0.2,0.4,1331,1155.0,0.8677685950413223,0.1322314049586777
7,confirmatory,14000,0.0979020979020979,3,0.5,4,0.4,1.01,1323,1286.0,0.9720332577475435,0.027966742252456545
7,confirmatory,14000,0.0979020979020979,3,0.75,0,0.0,0.05,238,71.0,0.29831932773109243,0.7016806722689075
7,confirmatory,14000,0.0979020979020979,3,0.75,1,0.05,0.1,586,257.0,0.43856655290102387,0.5614334470989761
7,confirmatory,14000,0.0979020979020979,3,0.75,2,0.1,0.2,1130,686.0,0.6070796460176991,0.39292035398230085
7,confirmatory,14000,0.0979020979020979,3,0.75,3,0.2,0.4,1331,997.0,0.749060856498873,0.250939143501127
7,confirmatory,14000,0.0979020979020979,3,0.75,4,0.4,1.01,1323,1183.0,0.8941798941798942,0.10582010582010581
7,confirmatory,14000,0.0979020979020979,3,1.0,0,0.0,0.05,238,40.0,0.16806722689075632,0.8319327731092436
7,confirmatory,14000,0.0979020979020979,3,1.0,1,0.05,0.1,586,157.0,0.26791808873720135,0.7320819112627986
7,confirmatory,14000,0.0979020979020979,3,1.0,2,0.1,0.2,1130,443.0,0.3920353982300885,0.6079646017699115
7,confirmatory,14000,0.0979020979020979,3,1.0,3,0.2,0.4,1331,704.0,0.5289256198347108,0.47107438016528924
7,confirmatory,14000,0.0979020979020979,3,1.0,4,0.4,1.01,1323,872.0,0.6591080876795162,0.34089191232048377
7,confirmatory,14000,0.0979020979020979,4,0.25,0,0.0,0.05,238,173.0,0.726890756302521,0.273109243697479
7,confirmatory,14000,0.0979020979020979,4,0.25,1,0.05,0.1,586,475.0,0.810580204778157,0.18941979522184305
7,confirmatory,14000,0.0979020979020979,4,0.25,2,0.1,0.2,1130,1016.0,0.8991150442477877,0.10088495575221235
7,confirmatory,14000,0.0979020979020979,4,0.25,3,0.2,0.4,1331,1263.0,0.9489105935386927,0.05108940646130733
7,confirmatory,14000,0.0979020979020979,4,0.25,4,0.4,1.01,1323,1313.0,0.9924414210128496,0.0075585789871503994
7,confirmatory,14000,0.0979020979020979,4,0.5,0,0.0,0.05,238,124.0,0.5210084033613446,0.4789915966386554
7,confirmatory,14000,0.0979020979020979,4,0.5,1,0.05,0.1,586,369.0,0.6296928327645052,0.37030716723549484
7,confirmatory,14000,0.0979020979020979,4,0.5,2,0.1,0.2,1130,872.0,0.7716814159292036,0.22831858407079642
7,confirmatory,14000,0.0979020979020979,4,0.5,3,0.2,0.4,1331,1171.0,0.8797896318557475,0.12021036814425246
7,confirmatory,14000,0.0979020979020979,4,0.5,4,0.4,1.01,1323,1291.0,0.9758125472411187,0.024187452758881345
7,confirmatory,14000,0.0979020979020979,4,0.75,0,0.0,0.05,238,97.0,0.40756302521008403,0.592436974789916
7,confirmatory,14000,0.0979020979020979,4,0.75,1,0.05,0.1,586,295.0,0.5034129692832765,0.4965870307167235
7,confirmatory,14000,0.0979020979020979,4,0.75,2,0.1,0.2,1130,749.0,0.6628318584070797,0.3371681415929203
7,confirmatory,14000,0.0979020979020979,4,0.75,3,0.2,0.4,1331,1059.0,0.7956423741547709,0.2043576258452291
7,confirmatory,14000,0.0979020979020979,4,0.75,4,0.4,1.01,1323,1244.0,0.9402872260015117,0.05971277399848829
7,confirmatory,14000,0.0979020979020979,4,1.0,0,0.0,0.05,238,74.0,0.31092436974789917,0.6890756302521008
7,confirmatory,14000,0.0979020979020979,4,1.0,1,0.05,0.1,586,227.0,0.3873720136518771,0.6126279863481229
7,confirmatory,14000,0.0979020979020979,4,1.0,2,0.1,0.2,1130,631.0,0.5584070796460177,0.44159292035398234
7,confirmatory,14000,0.0979020979020979,4,1.0,3,0.2,0.4,1331,908.0,0.6821938392186326,0.31780616078136736
7,confirmatory,14000,0.0979020979020979,4,1.0,4,0.4,1.01,1323,1177.0,0.889644746787604,0.11035525321239603
7,confirmatory,14000,0.0979020979020979,5,0.25,0,0.0,0.05,238,174.0,0.7310924369747899,0.26890756302521013
7,confirmatory,14000,0.0979020979020979,5,0.25,1,0.05,0.1,586,497.0,0.8481228668941979,0.1518771331058021
7,confirmatory,14000,0.0979020979020979,5,0.25,2,0.1,0.2,1130,1014.0,0.8973451327433628,0.1026548672566372
7,confirmatory,14000,0.0979020979020979,5,0.25,3,0.2,0.4,1331,1276.0,0.9586776859504132,0.04132231404958675
7,confirmatory,14000,0.0979020979020979,5,0.25,4,0.4,1.01,1323,1312.0,0.9916855631141346,0.008314436885865417
7,confirmatory,14000,0.0979020979020979,5,0.5,0,0.0,0.05,238,128.0,0.5378151260504201,0.46218487394957986
7,confirmatory,14000,0.0979020979020979,5,0.5,1,0.05,0.1,586,401.0,0.6843003412969283,0.3156996587030717
7,confirmatory,14000,0.0979020979020979,5,0.5,2,0.1,0.2,1130,899.0,0.7955752212389381,0.2044247787610619
7,confirmatory,14000,0.0979020979020979,5,0.5,3,0.2,0.4,1331,1204.0,0.9045830202854996,0.09541697971450036
7,confirmatory,14000,0.0979020979020979,5,0.5,4,0.4,1.01,1323,1299.0,0.981859410430839,0.01814058956916098
7,confirmatory,14000,0.0979020979020979,5,0.75,0,0.0,0.05,238,100.0,0.42016806722689076,0.5798319327731092
7,confirmatory,14000,0.0979020979020979,5,0.75,1,0.05,0.1,586,342.0,0.5836177474402731,0.41638225255972694
7,confirmatory,14000,0.0979020979020979,5,0.75,2,0.1,0.2,1130,806.0,0.7132743362831858,0.2867256637168142
7,confirmatory,14000,0.0979020979020979,5,0.75,3,0.2,0.4,1331,1116.0,0.8384673178061608,0.1615326821938392
7,confirmatory,14000,0.0979020979020979,5,0.75,4,0.4,1.01,1323,1262.0,0.9538926681783825,0.046107331821617525
7,confirmatory,14000,0.0979020979020979,5,1.0,0,0.0,0.05,238,82.0,0.3445378151260504,0.6554621848739496
7,confirmatory,14000,0.0979020979020979,5,1.0,1,0.05,0.1,586,278.0,0.47440273037542663,0.5255972696245734
7,confirmatory,14000,0.0979020979020979,5,1.0,2,0.1,0.2,1130,690.0,0.6106194690265486,0.3893805309734514
7,confirmatory,14000,0.0979020979020979,5,1.0,3,0.2,0.4,1331,994.0,0.7468069120961683,0.25319308790383166
7,confirmatory,14000,0.0979020979020979,5,1.0,4,0.4,1.01,1323,1194.0,0.9024943310657596,0.0975056689342404
7,confirmatory,14000,0.0979020979020979,6,0.25,0,0.0,0.05,238,178.0,0.7478991596638656,0.25210084033613445
7,confirmatory,14000,0.0979020979020979,6,0.25,1,0.05,0.1,586,496.0,0.8464163822525598,0.15358361774744023
7,confirmatory,14000,0.0979020979020979,6,0.25,2,0.1,0.2,1130,1028.0,0.9097345132743363,0.0902654867256637
7,confirmatory,14000,0.0979020979020979,6,0.25,3,0.2,0.4,1331,1276.0,0.9586776859504132,0.04132231404958675
7,confirmatory,14000,0.0979020979020979,6,0.25,4,0.4,1.01,1323,1315.0,0.9939531368102796,0.006046863189720364
7,confirmatory,14000,0.0979020979020979,6,0.5,0,0.0,0.05,238,136.0,0.5714285714285714,0.4285714285714286
7,confirmatory,14000,0.0979020979020979,6,0.5,1,0.05,0.1,586,432.0,0.7372013651877133,0.2627986348122867
7,confirmatory,14000,0.0979020979020979,6,0.5,2,0.1,0.2,1130,894.0,0.7911504424778761,0.20884955752212386
7,confirmatory,14000,0.0979020979020979,6,0.5,3,0.2,0.4,1331,1203.0,0.903831705484598,0.09616829451540199
7,confirmatory,14000,0.0979020979020979,6,0.5,4,0.4,1.01,1323,1308.0,0.9886621315192744,0.0113378684807256
7,confirmatory,14000,0.0979020979020979,6,0.75,0,0.0,0.05,238,107.0,0.4495798319327731,0.5504201680672269
7,confirmatory,14000,0.0979020979020979,6,0.75,1,0.05,0.1,586,360.0,0.6143344709897611,0.38566552901023887
7,confirmatory,14000,0.0979020979020979,6,0.75,2,0.1,0.2,1130,771.0,0.6823008849557523,0.31769911504424775
7,confirmatory,14000,0.0979020979020979,6,0.75,3,0.2,0.4,1331,1108.0,0.8324567993989481,0.16754320060105188
7,confirmatory,14000,0.0979020979020979,6,0.75,4,0.4,1.01,1323,1283.0,0.9697656840513983,0.03023431594860171
7,confirmatory,14000,0.0979020979020979,6,1.0,0,0.0,0.05,238,90.0,0.37815126050420167,0.6218487394957983
7,confirmatory,14000,0.0979020979020979,6,1.0,1,0.05,0.1,586,300.0,0.5119453924914675,0.48805460750853247
7,confirmatory,14000,0.0979020979020979,6,1.0,2,0.1,0.2,1130,672.0,0.5946902654867257,0.40530973451327434
7,confirmatory,14000,0.0979020979020979,6,1.0,3,0.2,0.4,1331,986.0,0.7407963936889557,0.25920360631104433
7,confirmatory,14000,0.0979020979020979,6,1.0,4,0.4,1.01,1323,1226.0,0.926681783824641,0.07331821617535905
7,confirmatory,14000,0.0979020979020979,7,0.25,0,0.0,0.05,238,169.0,0.7100840336134454,0.2899159663865546
7,confirmatory,14000,0.0979020979020979,7,0.25,1,0.05,0.1,586,497.0,0.8481228668941979,0.1518771331058021
7,confirmatory,14000,0.0979020979020979,7,0.25,2,0.1,0.2,1130,1009.0,0.8929203539823009,0.10707964601769915
7,confirmatory,14000,0.0979020979020979,7,0.25,3,0.2,0.4,1331,1239.0,0.9308790383170549,0.06912096168294513
7,confirmatory,14000,0.0979020979020979,7,0.25,4,0.4,1.01,1323,1317.0,0.9954648526077098,0.0045351473922902175
7,confirmatory,14000,0.0979020979020979,7,0.5,0,0.0,0.05,238,133.0,0.5588235294117647,0.4411764705882353
7,confirmatory,14000,0.0979020979020979,7,0.5,1,0.05,0.1,586,410.0,0.6996587030716723,0.3003412969283277
7,confirmatory,14000,0.0979020979020979,7,0.5,2,0.1,0.2,1130,893.0,0.7902654867256638,0.20973451327433623
7,confirmatory,14000,0.0979020979020979,7,0.5,3,0.2,0.4,1331,1136.0,0.8534936138241923,0.1465063861758077
7,confirmatory,14000,0.0979020979020979,7,0.5,4,0.4,1.01,1323,1301.0,0.983371126228269,0.016628873771730945
7,confirmatory,14000,0.0979020979020979,7,0.75,0,0.0,0.05,238,106.0,0.44537815126050423,0.5546218487394958
7,confirmatory,14000,0.0979020979020979,7,0.75,1,0.05,0.1,586,350.0,0.5972696245733788,0.40273037542662116
7,confirmatory,14000,0.0979020979020979,7,0.75,2,0.1,0.2,1130,779.0,0.6893805309734513,0.3106194690265487
7,confirmatory,14000,0.0979020979020979,7,0.75,3,0.2,0.4,1331,1031.0,0.7746055597295267,0.22539444027047328
7,confirmatory,14000,0.0979020979020979,7,0.75,4,0.4,1.01,1323,1258.0,0.9508692365835223,0.04913076341647771
7,confirmatory,14000,0.0979020979020979,7,1.0,0,0.0,0.05,238,77.0,0.3235294117647059,0.6764705882352942
7,confirmatory,14000,0.0979020979020979,7,1.0,1,0.05,0.1,586,297.0,0.5068259385665529,0.4931740614334471
7,confirmatory,14000,0.0979020979020979,7,1.0,2,0.1,0.2,1130,677.0,0.5991150442477876,0.4008849557522124
7,confirmatory,14000,0.0979020979020979,7,1.0,3,0.2,0.4,1331,947.0,0.7114951164537942,0.28850488354620585
7,confirmatory,14000,0.0979020979020979,7,1.0,4,0.4,1.01,1323,1216.0,0.9191232048374905,0.08087679516250945
7,confirmatory,14000,0.0979020979020979,8,0.25,0,0.0,0.05,238,178.0,0.7478991596638656,0.25210084033613445
7,confirmatory,14000,0.0979020979020979,8,0.25,1,0.05,0.1,586,500.0,0.8532423208191127,0.14675767918088733
7,confirmatory,14000,0.0979020979020979,8,0.25,2,0.1,0.2,1130,1023.0,0.9053097345132743,0.09469026548672566
7,confirmatory,14000,0.0979020979020979,8,0.25,3,0.2,0.4,1331,1284.0,0.9646882043576258,0.03531179564237419
7,confirmatory,14000,0.0979020979020979,8,0.25,4,0.4,1.01,1323,1316.0,0.9947089947089947,0.005291005291005346
7,confirmatory,14000,0.0979020979020979,8,0.5,0,0.0,0.05,238,133.0,0.5588235294117647,0.4411764705882353
7,confirmatory,14000,0.0979020979020979,8,0.5,1,0.05,0.1,586,411.0,0.7013651877133106,0.2986348122866894
7,confirmatory,14000,0.0979020979020979,8,0.5,2,0.1,0.2,1130,913.0,0.8079646017699115,0.19203539823008853
7,confirmatory,14000,0.0979020979020979,8,0.5,3,0.2,0.4,1331,1211.0,0.9098422238918107,0.09015777610818931
7,confirmatory,14000,0.0979020979020979,8,0.5,4,0.4,1.01,1323,1314.0,0.9931972789115646,0.006802721088435382
7,confirmatory,14000,0.0979020979020979,8,0.75,0,0.0,0.05,238,99.0,0.41596638655462187,0.5840336134453781
7,confirmatory,14000,0.0979020979020979,8,0.75,1,0.05,0.1,586,339.0,0.5784982935153583,0.4215017064846417
7,confirmatory,14000,0.0979020979020979,8,0.75,2,0.1,0.2,1130,816.0,0.7221238938053097,0.2778761061946903
7,confirmatory,14000,0.0979020979020979,8,0.75,3,0.2,0.4,1331,1127.0,0.8467317806160781,0.15326821938392188
7,confirmatory,14000,0.0979020979020979,8,0.75,4,0.4,1.01,1323,1290.0,0.9750566893424036,0.024943310657596363
7,confirmatory,14000,0.0979020979020979,8,1.0,0,0.0,0.05,238,82.0,0.3445378151260504,0.6554621848739496
7,confirmatory,14000,0.0979020979020979,8,1.0,1,0.05,0.1,586,270.0,0.46075085324232085,0.5392491467576792
7,confirmatory,14000,0.0979020979020979,8,1.0,2,0.1,0.2,1130,701.0,0.620353982300885,0.379646017699115
7,confirmatory,14000,0.0979020979020979,8,1.0,3,0.2,0.4,1331,1018.0,0.7648384673178061,0.23516153268219386
7,confirmatory,14000,0.0979020979020979,8,1.0,4,0.4,1.01,1323,1258.0,0.9508692365835223,0.04913076341647771
7,confirmatory,14000,0.0979020979020979,9,0.25,0,0.0,0.05,238,178.0,0.7478991596638656,0.25210084033613445
7,confirmatory,14000,0.0979020979020979,9,0.25,1,0.05,0.1,586,480.0,0.8191126279863481,0.1808873720136519
7,confirmatory,14000,0.0979020979020979,9,0.25,2,0.1,0.2,1130,1012.0,0.8955752212389381,0.10442477876106193
7,confirmatory,14000,0.0979020979020979,9,0.25,3,0.2,0.4,1331,1273.0,0.9564237415477085,0.043576258452291516
7,confirmatory,14000,0.0979020979020979,9,0.25,4,0.4,1.01,1323,1316.0,0.9947089947089947,0.005291005291005346
7,confirmatory,14000,0.0979020979020979,9,0.5,0,0.0,0.05,238,154.0,0.6470588235294118,0.3529411764705882
7,confirmatory,14000,0.0979020979020979,9,0.5,1,0.05,0.1,586,387.0,0.6604095563139932,0.33959044368600677
7,confirmatory,14000,0.0979020979020979,9,0.5,2,0.1,0.2,1130,887.0,0.7849557522123893,0.21504424778761067
7,confirmatory,14000,0.0979020979020979,9,0.5,3,0.2,0.4,1331,1193.0,0.8963185574755823,0.10368144252441769
7,confirmatory,14000,0.0979020979020979,9,0.5,4,0.4,1.01,1323,1303.0,0.9848828420256992,0.015117157974300799
7,confirmatory,14000,0.0979020979020979,9,0.75,0,0.0,0.05,238,117.0,0.49159663865546216,0.5084033613445378
7,confirmatory,14000,0.0979020979020979,9,0.75,1,0.05,0.1,586,318.0,0.5426621160409556,0.4573378839590444
7,confirmatory,14000,0.0979020979020979,9,0.75,2,0.1,0.2,1130,791.0,0.7,0.30000000000000004
7,confirmatory,14000,0.0979020979020979,9,0.75,3,0.2,0.4,1331,1103.0,0.8287002253944402,0.17129977460555978
7,confirmatory,14000,0.0979020979020979,9,0.75,4,0.4,1.01,1323,1280.0,0.9674981103552532,0.03250188964474676
7,confirmatory,14000,0.0979020979020979,9,1.0,0,0.0,0.05,238,88.0,0.3697478991596639,0.6302521008403361
7,confirmatory,14000,0.0979020979020979,9,1.0,1,0.05,0.1,586,258.0,0.4402730375426621,0.5597269624573379
7,confirmatory,14000,0.0979020979020979,9,1.0,2,0.1,0.2,1130,698.0,0.6176991150442478,0.3823008849557522
7,confirmatory,14000,0.0979020979020979,9,1.0,3,0.2,0.4,1331,1022.0,0.7678437265214124,0.23215627347858758
7,confirmatory,14000,0.0979020979020979,9,1.0,4,0.4,1.01,1323,1231.0,0.9304610733182161,0.06953892668178385
7,confirmatory,14000,0.0979020979020979,10,0.25,0,0.0,0.05,238,179.0,0.7521008403361344,0.24789915966386555
7,confirmatory,14000,0.0979020979020979,10,0.25,1,0.05,0.1,586,481.0,0.8208191126279863,0.17918088737201365
7,confirmatory,14000,0.0979020979020979,10,0.25,2,0.1,0.2,1130,1010.0,0.8938053097345132,0.10619469026548678
7,confirmatory,14000,0.0979020979020979,10,0.25,3,0.2,0.4,1331,1272.0,0.9556724267468069,0.04432757325319314
7,confirmatory,14000,0.0979020979020979,10,0.25,4,0.4,1.01,1323,1317.0,0.9954648526077098,0.0045351473922902175
7,confirmatory,14000,0.0979020979020979,10,0.5,0,0.0,0.05,238,147.0,0.6176470588235294,0.38235294117647056
7,confirmatory,14000,0.0979020979020979,10,0.5,1,0.05,0.1,586,412.0,0.7030716723549488,0.29692832764505117
7,confirmatory,14000,0.0979020979020979,10,0.5,2,0.1,0.2,1130,896.0,0.7929203539823009,0.20707964601769913
7,confirmatory,14000,0.0979020979020979,10,0.5,3,0.2,0.4,1331,1182.0,0.8880540946656649,0.11194590533433513
7,confirmatory,14000,0.0979020979020979,10,0.5,4,0.4,1.01,1323,1305.0,0.9863945578231292,0.013605442176870763
7,confirmatory,14000,0.0979020979020979,10,0.75,0,0.0,0.05,238,117.0,0.49159663865546216,0.5084033613445378
7,confirmatory,14000,0.0979020979020979,10,0.75,1,0.05,0.1,586,337.0,0.5750853242320819,0.4249146757679181
7,confirmatory,14000,0.0979020979020979,10,0.75,2,0.1,0.2,1130,786.0,0.695575221238938,0.304424778761062
7,confirmatory,14000,0.0979020979020979,10,0.75,3,0.2,0.4,1331,1094.0,0.821938392186326,0.17806160781367397
7,confirmatory,14000,0.0979020979020979,10,0.75,4,0.4,1.01,1323,1285.0,0.9712773998488284,0.028722600151171562
7,confirmatory,14000,0.0979020979020979,10,1.0,0,0.0,0.05,238,95.0,0.39915966386554624,0.6008403361344538
7,confirmatory,14000,0.0979020979020979,10,1.0,1,0.05,0.1,586,287.0,0.48976109215017066,0.5102389078498293
7,confirmatory,14000,0.0979020979020979,10,1.0,2,0.1,0.2,1130,700.0,0.6194690265486725,0.38053097345132747
7,confirmatory,14000,0.0979020979020979,10,1.0,3,0.2,0.4,1331,992.0,0.7453042824943651,0.2546957175056349
7,confirmatory,14000,0.0979020979020979,10,1.0,4,0.4,1.01,1323,1249.0,0.9440665154950869,0.05593348450491309
7,confirmatory,72000,0.5034965034965035,1,0.25,0,0.0,0.05,171,121.0,0.7076023391812866,0.29239766081871343
7,confirmatory,72000,0.5034965034965035,1,0.25,1,0.05,0.1,523,409.0,0.7820267686424475,0.21797323135755253
7,confirmatory,72000,0.5034965034965035,1,0.25,2,0.1,0.2,1034,886.0,0.8568665377176016,0.14313346228239843
7,confirmatory,72000,0.5034965034965035,1,0.25,3,0.2,0.4,1311,1212.0,0.9244851258581236,0.07551487414187641
7,confirmatory,72000,0.5034965034965035,1,0.25,4,0.4,1.01,1569,1556.0,0.9917144678138942,0.008285532186105837
7,confirmatory,72000,0.5034965034965035,1,0.5,0,0.0,0.05,171,76.0,0.4444444444444444,0.5555555555555556
7,confirmatory,72000,0.5034965034965035,1,0.5,1,0.05,0.1,523,322.0,0.615678776290631,0.38432122370936905
7,confirmatory,72000,0.5034965034965035,1,0.5,2,0.1,0.2,1034,762.0,0.7369439071566731,0.26305609284332687
